id,label,source_group,role,original_role,group_id,condition_id,native_sample_rate_hz,native_duration_s,raw_sha256,provenance_status,acquisition,duration_sec,duration_view,crop_start_s,audio_offset_s,requires_crop,eligible_common8,eligible_fullband,generator_family,evaluation_allowed
aime_mtg_jamendo_06029,0,MTG-Jamendo,development,consumed_aime_test,aime:ff8bc641ee7623a0,aime:ff8bc641ee7623a0,48000,48.0,08116743401b5702a9e7db1bf3dfe9be973c4147b98c4033569be3e333f5b1dc,AIME_pinned,prior,30,30s,0.9206570000000003,0.0,0,1,1,,
aime_mtg_jamendo_06030,0,MTG-Jamendo,development,consumed_aime_test,aime:909f94b4be5ad428,aime:909f94b4be5ad428,48000,39.566667,6172be56dac938c70e47be350d4118a415595db628f744d521b34fce1f595451,AIME_pinned,prior,30,30s,9.566667000000002,0.0,0,1,1,,
aime_mtg_jamendo_06031,0,MTG-Jamendo,development,consumed_aime_test,aime:d456acc6c3547f3a,aime:d456acc6c3547f3a,48000,95.625021,d985c1f07fee258e6f17b7400d575420b84c6aed98830b345317f2943eb2ef67,AIME_pinned,prior,30,30s,65.51704,0.0,0,1,1,,
aime_mtg_jamendo_06032,0,MTG-Jamendo,development,consumed_aime_test,aime:82f5942203842f22,aime:82f5942203842f22,48000,180.768417,09af37fd6fcaedfaafefe5447cf2521406f432b3055079b7b0855bc3a2afc9ef,AIME_pinned,prior,30,30s,3.0294980000000002,0.0,0,1,1,,
aime_mtg_jamendo_06033,0,MTG-Jamendo,development,consumed_aime_test,aime:e92f84e48b56940f,aime:e92f84e48b56940f,48000,33.343375,96e5d206a922dc59c73a33283bacd21e1bf048d6e607a1ecd775b4fb37b3d523,AIME_pinned,prior,30,30s,0.9368309999999997,0.0,0,1,1,,
aime_mtg_jamendo_06034,0,MTG-Jamendo,development,consumed_aime_test,aime:4565497e3acba532,aime:4565497e3acba532,48000,185.00025,3bcc373ce322c87e413e2060761082245a376f8a747e15fbf625e8bc45502837,AIME_pinned,prior,30,30s,0.0,0.0,0,1,1,,
aime_mtg_jamendo_06035,0,MTG-Jamendo,development,consumed_aime_test,aime:6d0c25e97bb8267b,aime:6d0c25e97bb8267b,48000,172.962458,eb44e5c5c9ededca2f77001327c896423c42d9fbf88304fa3444b0b2add586af,AIME_pinned,prior,30,30s,58.458579,0.0,0,1,1,,
aime_mtg_jamendo_06036,0,MTG-Jamendo,development,consumed_aime_test,aime:f15d1da6a258e684,aime:f15d1da6a258e684,48000,186.564542,e28f8e067c0ab55cdfd1fb715361bd16b384a82a3914f75113d265d378d701a4,AIME_pinned,prior,30,30s,71.960363,0.0,0,1,1,,
aime_mtg_jamendo_06037,0,MTG-Jamendo,development,consumed_aime_test,aime:8fc392de7a4046b3,aime:8fc392de7a4046b3,48000,55.68,eec0c5daa14d5a5710e61a7b038302857c26340fe1d8798be41da45ded2dc0c1,AIME_pinned,prior,30,30s,13.210173999999999,0.0,0,1,1,,
aime_mtg_jamendo_06038,0,MTG-Jamendo,development,consumed_aime_test,aime:ef7d6538a34b7582,aime:ef7d6538a34b7582,48000,82.494708,80f5feb35a352ef429972f6fc4bbde9dcb566feb04d0123903fd097fcc2ea0a3,AIME_pinned,prior,30,30s,0.0,0.0,0,1,1,,
aime_mtg_jamendo_06039,0,MTG-Jamendo,development,consumed_aime_test,aime:46cdb34d187ee083,aime:46cdb34d187ee083,48000,245.5,af3a5a93397aa5260aee4f0c28ad44c9c4a25f4babf362584ab2610deeb7aa79,AIME_pinned,prior,30,30s,178.475559,0.0,0,1,1,,
aime_mtg_jamendo_06040,0,MTG-Jamendo,development,consumed_aime_test,aime:696c06c962c7208e,aime:696c06c962c7208e,48000,212.263042,7dc1167da64792fe3b5c768bb7354555a0de81c76c608a9c0495e976979deffb,AIME_pinned,prior,30,30s,32.804838,0.0,0,1,1,,
aime_mtg_jamendo_06041,0,MTG-Jamendo,development,consumed_aime_test,aime:6d44676ff9452203,aime:6d44676ff9452203,48000,241.320438,1ddb64157920f074419cf9aa9c1f8e3026fc075798d8a514bd5457a4202f03e8,AIME_pinned,prior,30,30s,0.0,0.0,0,1,1,,
aime_mtg_jamendo_06042,0,MTG-Jamendo,development,consumed_aime_test,aime:194b7c5046338d61,aime:194b7c5046338d61,48000,270.229979,a9a932ccaecc5eb59a3635b802a6dadab4279e821836e6a6dfa0db6de2b4fc70,AIME_pinned,prior,30,30s,145.651402,0.0,0,1,1,,
aime_mtg_jamendo_06043,0,MTG-Jamendo,development,consumed_aime_test,aime:363fe05a3240ad00,aime:363fe05a3240ad00,48000,382.365667,74bd4fd4535d0d6471aad3b20526525fdd74f93effefc5cd79cc57df9b28e893,AIME_pinned,prior,30,30s,97.216314,0.0,0,1,1,,
aime_mtg_jamendo_06044,0,MTG-Jamendo,development,consumed_aime_test,aime:ff43a66fd518268e,aime:ff43a66fd518268e,48000,228.72,2c2ba382fc35a332a67da409d28c96f72c524f5848b72ccc7490dc3738a5c5e3,AIME_pinned,prior,30,30s,42.089186,0.0,0,1,1,,
aime_mtg_jamendo_06045,0,MTG-Jamendo,development,consumed_aime_test,aime:509716c825433b5d,aime:509716c825433b5d,48000,65.541229,f2b5d4db5baf2a4432af360dc702513222c8b3fa49d6a02335e10b93507deb52,AIME_pinned,prior,30,30s,15.531365999999998,0.0,0,1,1,,
aime_mtg_jamendo_06046,0,MTG-Jamendo,development,consumed_aime_test,aime:60c86268dc018ebc,aime:60c86268dc018ebc,48000,180.0,bf42b4fadbc9da5d0d4babd96ad5dafc956178fcb9b269f19722d06f687ad619,AIME_pinned,prior,30,30s,17.428253,0.0,0,1,1,,
aime_mtg_jamendo_06047,0,MTG-Jamendo,development,consumed_aime_test,aime:4698f9efab1475b2,aime:4698f9efab1475b2,48000,184.835,bc7ac0380a821e15a4031c5bce7b5a6cb3c10ac948dc370b71448b16604f1dce,AIME_pinned,prior,30,30s,138.614645,0.0,0,1,1,,
aime_mtg_jamendo_06048,0,MTG-Jamendo,development,consumed_aime_test,aime:3ebb96e3a33ae79f,aime:3ebb96e3a33ae79f,48000,757.786083,7911c1aa1612e3585accfd8ef9a100ef3b0dd711165b189f7e0f56d07aa3a79f,AIME_pinned,prior,30,30s,570.170776,0.0,0,1,1,,
aime_mtg_jamendo_06049,0,MTG-Jamendo,development,consumed_aime_test,aime:fdc57ec83c79945e,aime:fdc57ec83c79945e,48000,288.0,5ddbd07a8deaff076b9657fca75372c375d7ad38de2ae86209ee6001909559e6,AIME_pinned,prior,30,30s,46.687221,0.0,0,1,1,,
aime_mtg_jamendo_06050,0,MTG-Jamendo,development,consumed_aime_test,aime:3c5c5302257b3fc6,aime:3c5c5302257b3fc6,48000,271.117583,75bb2910ca924dc901772294563f16d04fbac4afc7e30356f5547f13474ea9b8,AIME_pinned,prior,30,30s,130.101161,0.0,0,1,1,,
aime_mtg_jamendo_06051,0,MTG-Jamendo,development,consumed_aime_test,aime:115aa8eba1458771,aime:115aa8eba1458771,48000,250.0,35ca3eafe30fc0a88fcbc97787157a8a7b3a0a819015bcac565ebc2a9cbfd409,AIME_pinned,prior,30,30s,73.108177,0.0,0,1,1,,
aime_mtg_jamendo_06052,0,MTG-Jamendo,development,consumed_aime_test,aime:78ab471cc431a762,aime:78ab471cc431a762,48000,102.272,eab9aa21efe2b79a53248f6dc961d6fbf67ed5dc362e76bf17ae6751e156c829,AIME_pinned,prior,30,30s,0.0,0.0,0,1,1,,
aime_mtg_jamendo_06053,0,MTG-Jamendo,development,consumed_aime_test,aime:1ff82c6b30ebd1ab,aime:1ff82c6b30ebd1ab,48000,278.464,2e8b651d5c0ecba8aa9933006f3bb59d66286878c4c19dc4f2ded1e17ccf16db,AIME_pinned,prior,30,30s,33.836888,0.0,0,1,1,,
aime_mtg_jamendo_06054,0,MTG-Jamendo,development,consumed_aime_test,aime:70309723ea52fa11,aime:70309723ea52fa11,48000,30.710542,1900aacae06be4feb9e2f8a036ad1942a67958baebae0551e50075ee3f795753,AIME_pinned,prior,30,30s,0.7105420000000002,0.0,0,1,1,,
aime_mtg_jamendo_06055,0,MTG-Jamendo,development,consumed_aime_test,aime:ca8ecccad02aed6d,aime:ca8ecccad02aed6d,48000,200.0,8373c851db943c1eaaeb8a4c131c9ec58ba106392f38f8ba3c370052f528f695,AIME_pinned,prior,30,30s,68.056953,0.0,0,1,1,,
aime_mtg_jamendo_06056,0,MTG-Jamendo,development,consumed_aime_test,aime:ddb13fce0bdfdd4a,aime:ddb13fce0bdfdd4a,48000,288.0,9c6c28925932102c7e99bf1236361f43f6591bdb282cb1043762ed0e1cd69086,AIME_pinned,prior,30,30s,139.358548,0.0,0,1,1,,
aime_mtg_jamendo_06057,0,MTG-Jamendo,development,consumed_aime_test,aime:7a2d2f2cc5bd900b,aime:7a2d2f2cc5bd900b,48000,512.182875,6621220e802f79b7ceea1906f81601f121c48ac437ea43fd40a64bd367c39a4e,AIME_pinned,prior,30,30s,362.603392,0.0,0,1,1,,
aime_mtg_jamendo_06058,0,MTG-Jamendo,development,consumed_aime_test,aime:fae5443868337d70,aime:fae5443868337d70,48000,294.381146,f432e4559d168ce0cc533f31ca1d92302c771948e13b1c18347cdb563523d30b,AIME_pinned,prior,30,30s,168.99315,0.0,0,1,1,,
aime_mtg_jamendo_06059,0,MTG-Jamendo,development,consumed_aime_test,aime:9ea02384c57744a4,aime:9ea02384c57744a4,48000,199.0,bfdf12eea6520bcaa0e14bb3460525e0bbc39d93d3fae6f385fb1630047250ff,AIME_pinned,prior,30,30s,96.722036,0.0,0,1,1,,
aime_mtg_jamendo_06060,0,MTG-Jamendo,development,consumed_aime_test,aime:799a905b0592b3c5,aime:799a905b0592b3c5,48000,179.512208,a68075330dce0c30dc7add932420bd54a4528aec9c1bb8473a4edc122066576c,AIME_pinned,prior,30,30s,92.320023,0.0,0,1,1,,
aime_mtg_jamendo_06061,0,MTG-Jamendo,development,consumed_aime_test,aime:a3cd2bb1a257d542,aime:a3cd2bb1a257d542,48000,374.857146,afc7f33cc5191b35fbee546daaf1e7b9eee89eda9a26abe5dd275403e006109e,AIME_pinned,prior,30,30s,152.573571,0.0,0,1,1,,
aime_mtg_jamendo_06062,0,MTG-Jamendo,development,consumed_aime_test,aime:c5a2a8eb58f04f90,aime:c5a2a8eb58f04f90,48000,130.0,b37039090aeebf4da84f74590ffe67eb6ee5e0daefc08181340cd66791fa0165,AIME_pinned,prior,30,30s,39.866185,0.0,0,1,1,,
aime_mtg_jamendo_06063,0,MTG-Jamendo,development,consumed_aime_test,aime:bfc136c3186c9a6d,aime:bfc136c3186c9a6d,48000,115.266667,b4f7123d4d1d8d57d2fc9ca2c9c1b7a87812860007386ba72028fc5e5e066650,AIME_pinned,prior,30,30s,44.718336,0.0,0,1,1,,
aime_mtg_jamendo_06064,0,MTG-Jamendo,development,consumed_aime_test,aime:e7d0f57daf968209,aime:e7d0f57daf968209,48000,237.146667,abb5267a2e180b91b19e16b7800909a65ee59855f518116a7eaa02e74e495a53,AIME_pinned,prior,30,30s,34.053922,0.0,0,1,1,,
aime_mtg_jamendo_06065,0,MTG-Jamendo,development,consumed_aime_test,aime:953ef5f84b15573d,aime:953ef5f84b15573d,48000,434.666667,fe7cadc16faf5ae3ca52ccd15f4efe1c61ac5f7513dc682f8bf83b744d210bdc,AIME_pinned,prior,30,30s,252.49587100000002,0.0,0,1,1,,
aime_mtg_jamendo_06066,0,MTG-Jamendo,development,consumed_aime_test,aime:bad7ced2a12ae0d5,aime:bad7ced2a12ae0d5,48000,89.96,5c90da4a6fb986aed2e3aec14927cd13ca9803141fae270d9bc20a7fa078041b,AIME_pinned,prior,30,30s,25.056319000000002,0.0,0,1,1,,
aime_mtg_jamendo_06067,0,MTG-Jamendo,development,consumed_aime_test,aime:84f9236dd1f63d15,aime:84f9236dd1f63d15,48000,98.081,8291fc4da108e4a3a037dc1d8ccdda6d8cf75a9256aa6f0c2b3db45a6b957711,AIME_pinned,prior,30,30s,0.0,0.0,0,1,1,,
aime_mtg_jamendo_06068,0,MTG-Jamendo,development,consumed_aime_test,aime:c6a17e9d4d7f78a2,aime:c6a17e9d4d7f78a2,48000,263.693333,4527313093b518bfa89b4cef549b35e5a02e6b2b6ce4ce52bd1ad0ab46b87638,AIME_pinned,prior,30,30s,153.728272,0.0,0,1,1,,
aime_mtg_jamendo_06069,0,MTG-Jamendo,development,consumed_aime_test,aime:93fe164d19f5bf43,aime:93fe164d19f5bf43,48000,135.286,464bd6e32f2e3222312ba188cb5cd7f9e510a114929e194818dde73cb42b2b55,AIME_pinned,prior,30,30s,0.0,0.0,0,1,1,,
aime_mtg_jamendo_06070,0,MTG-Jamendo,development,consumed_aime_test,aime:2531e3567fa7ac7a,aime:2531e3567fa7ac7a,48000,133.953292,74491132953dff13d95deac9722f1ebf8a37e44bd98f69b27f64c836b4eb1451,AIME_pinned,prior,30,30s,38.942613,0.0,0,1,1,,
aime_mtg_jamendo_06071,0,MTG-Jamendo,development,consumed_aime_test,aime:66d6aa1bd6465c59,aime:66d6aa1bd6465c59,48000,250.593729,b5578807a9a1f0e9988c47783055535186fa85bc0e0aa35e8f7d0f2055a840be,AIME_pinned,prior,30,30s,132.509793,0.0,0,1,1,,
aime_mtg_jamendo_06072,0,MTG-Jamendo,development,consumed_aime_test,aime:1f4dab7ea613ddba,aime:1f4dab7ea613ddba,48000,82.96,c7c4fe0025e7c979f55b735e1101e25df0a299d32a258fa0c6b49a8d2cdbd063,AIME_pinned,prior,30,30s,8.116907000000001,0.0,0,1,1,,
aime_mtg_jamendo_06073,0,MTG-Jamendo,development,consumed_aime_test,aime:c1236b20799fca39,aime:c1236b20799fca39,48000,286.72,72edf42f90b25b541c196a26762caa601f2ea0be9f3fde538f26673e7114a1e1,AIME_pinned,prior,30,30s,49.358275,0.0,0,1,1,,
aime_mtg_jamendo_06074,0,MTG-Jamendo,development,consumed_aime_test,aime:21eddd18e14e7d34,aime:21eddd18e14e7d34,48000,174.001646,8834bca61d8f7257acc027533287604c025a384c69fbfabb70507704f05a3f10,AIME_pinned,prior,30,30s,17.6231,0.0,0,1,1,,
aime_mtg_jamendo_06075,0,MTG-Jamendo,development,consumed_aime_test,aime:fe19337344f80386,aime:fe19337344f80386,48000,122.680563,f806e77d6bbb731576d466adc6e7945e00380eb2d4a162d5a56d2122c9dcd479,AIME_pinned,prior,30,30s,81.707024,0.0,0,1,1,,
aime_mtg_jamendo_06076,0,MTG-Jamendo,development,consumed_aime_test,aime:52f29e11527e3584,aime:52f29e11527e3584,48000,74.076917,a9cc7ec3cc64e0c4e5008904d6cfee9fb7c1f9a1546903af5b24f52d929cd3f9,AIME_pinned,prior,30,30s,0.0,0.0,0,1,1,,
aime_mtg_jamendo_06077,0,MTG-Jamendo,development,consumed_aime_test,aime:43d156f418ed165d,aime:43d156f418ed165d,48000,85.561271,ad8bd1c6a85d3589e43c747797a8f9c9981733c2693d5fd8290df0d2212d2c53,AIME_pinned,prior,30,30s,45.972481,0.0,0,1,1,,
aime_mtg_jamendo_06078,0,MTG-Jamendo,development,consumed_aime_test,aime:47a2f48f18a6d8cd,aime:47a2f48f18a6d8cd,48000,142.616604,62ad6798686a9b612c9b75a546bee431fae9d55c076a8f17122b068d2d661a56,AIME_pinned,prior,30,30s,27.248766000000003,0.0,0,1,1,,
aime_mtg_jamendo_06079,0,MTG-Jamendo,development,consumed_aime_test,aime:31565cf1a190910b,aime:31565cf1a190910b,48000,114.033208,338293c6b30bb3e2477a51a6e2de64d7897a01f3801696ba7c92c92d36fe236c,AIME_pinned,prior,30,30s,46.954603,0.0,0,1,1,,
aime_mtg_jamendo_06080,0,MTG-Jamendo,development,consumed_aime_test,aime:8b4cd5c60c055185,aime:8b4cd5c60c055185,48000,125.24,61e59063962b88ecc00664c516bd609af6f244e949219a6f68a72f56de5d09b2,AIME_pinned,prior,30,30s,18.27592,0.0,0,1,1,,
aime_mtg_jamendo_06081,0,MTG-Jamendo,development,consumed_aime_test,aime:d449ee3ca278fc03,aime:d449ee3ca278fc03,48000,172.111271,f3382e54399c5b53492da78c5320361b8a28a85da2e5306b4a293950c07e97fb,AIME_pinned,prior,30,30s,89.278246,0.0,0,1,1,,
aime_mtg_jamendo_06082,0,MTG-Jamendo,development,consumed_aime_test,aime:cc9521dbb232f5a3,aime:cc9521dbb232f5a3,48000,120.047125,a9c02694bc3c4eb273f72f8a8343fed798dc8d3571d02df2542c997c0f5d1201,AIME_pinned,prior,30,30s,70.406311,0.0,0,1,1,,
aime_mtg_jamendo_06083,0,MTG-Jamendo,development,consumed_aime_test,aime:1a0375830a1f0e2e,aime:1a0375830a1f0e2e,48000,105.0,634fe3a3b744ace035c1fbe0c6124a02e2b2e10568fb2f41ec99f84fea214c88,AIME_pinned,prior,30,30s,7.4507650000000005,0.0,0,1,1,,
aime_mtg_jamendo_06084,0,MTG-Jamendo,development,consumed_aime_test,aime:ff9711f656e2224a,aime:ff9711f656e2224a,48000,140.0,f19c97c78c7e63ed8fca6219530d1a05855d26cbf205de84d80a6ca4c6590f10,AIME_pinned,prior,30,30s,97.476286,0.0,0,1,1,,
aime_mtg_jamendo_06085,0,MTG-Jamendo,development,consumed_aime_test,aime:f594d4a5d4c54471,aime:f594d4a5d4c54471,48000,72.8,d1b198d9fa631f8d6560236c749ac943e2b570955775e2164f1b1325c157842a,AIME_pinned,prior,30,30s,42.8,0.0,0,1,1,,
aime_mtg_jamendo_06086,0,MTG-Jamendo,development,consumed_aime_test,aime:1a3bd16b6f918515,aime:1a3bd16b6f918515,48000,108.8,162f9097e7c57be889e4f79af81d8b1c331384ea25f54348b1b558bd53c8558d,AIME_pinned,prior,30,30s,0.0,0.0,0,1,1,,
aime_mtg_jamendo_06087,0,MTG-Jamendo,development,consumed_aime_test,aime:16648d7887d55671,aime:16648d7887d55671,48000,239.152229,7b760890f0fd6de62a1731575e4d6fa25bf9960c42444763b0d73453ce855896,AIME_pinned,prior,30,30s,195.469207,0.0,0,1,1,,
aime_mtg_jamendo_06088,0,MTG-Jamendo,development,consumed_aime_test,aime:c9f85bfbf94a766b,aime:c9f85bfbf94a766b,48000,146.378604,3f838ddd60db9e09a475d73fcef939c86afe0cb285ddae95318a4bb3c93a09f5,AIME_pinned,prior,30,30s,42.672057,0.0,0,1,1,,
aime_mtg_jamendo_06089,0,MTG-Jamendo,development,consumed_aime_test,aime:dca7d28403f3eb2b,aime:dca7d28403f3eb2b,48000,150.729771,02ae0c5a61f90fc3a2e5caf99c708ed8191b5f39ab7004cebd98633e76fdd782,AIME_pinned,prior,30,30s,92.274661,0.0,0,1,1,,
aime_mtg_jamendo_06090,0,MTG-Jamendo,development,consumed_aime_test,aime:10741119e6d82d94,aime:10741119e6d82d94,48000,101.736,97ea3a92a246f8c1ffccfbf283c01ea883d9efe66c4986d977bb0d24ab3e0b55,AIME_pinned,prior,30,30s,27.839829,0.0,0,1,1,,
aime_mtg_jamendo_06091,0,MTG-Jamendo,development,consumed_aime_test,aime:dd282877574c1243,aime:dd282877574c1243,48000,148.271021,71762b2d3b549cee6e43584efdb9f8b0562683806a624f34130fe8a45535da3e,AIME_pinned,prior,30,30s,99.518963,0.0,0,1,1,,
aime_mtg_jamendo_06092,0,MTG-Jamendo,development,consumed_aime_test,aime:6cdf24636aed8019,aime:6cdf24636aed8019,48000,293.0,48f2dc787b76a0867d147457214367edbb7d0ea3c8b69601e07c157c311363b9,AIME_pinned,prior,30,30s,231.899985,0.0,0,1,1,,
aime_mtg_jamendo_06093,0,MTG-Jamendo,development,consumed_aime_test,aime:50e047295f8cd8f2,aime:50e047295f8cd8f2,48000,272.766354,6dc7057daa514075456a0b3e6bfb5347af5c62d77cf0ccb170cedfd2c7c9db6c,AIME_pinned,prior,30,30s,242.76635399999998,0.0,0,1,1,,
aime_mtg_jamendo_06094,0,MTG-Jamendo,development,consumed_aime_test,aime:5e39fcb0c4ec1681,aime:5e39fcb0c4ec1681,48000,276.508063,197f126a8818edc2783c57be917ed627e73239a86a4e482b6dfb59343f13e8a8,AIME_pinned,prior,30,30s,77.284434,0.0,0,1,1,,
aime_mtg_jamendo_06095,0,MTG-Jamendo,development,consumed_aime_test,aime:3cf39364caf501b7,aime:3cf39364caf501b7,48000,133.250625,fb092bb1c8d31fbb3bff32caa074da4e3ab8521dcc667b01da405f1bfd056798,AIME_pinned,prior,30,30s,84.44189,0.0,0,1,1,,
aime_mtg_jamendo_06096,0,MTG-Jamendo,development,consumed_aime_test,aime:9556135e6e57538c,aime:9556135e6e57538c,48000,119.23075,d5aede2fed2e2a597f8534bea4d259688b998fe87b542af3056da1a2a6d90a1f,AIME_pinned,prior,30,30s,79.288037,0.0,0,1,1,,
aime_mtg_jamendo_06097,0,MTG-Jamendo,development,consumed_aime_test,aime:ad57811ad03ad334,aime:ad57811ad03ad334,48000,988.527313,08625b9723f78b34b92e691a8c162459351f5d7e81cc598a279611cca96e23a3,AIME_pinned,prior,30,30s,665.475764,0.0,0,1,1,,
aime_mtg_jamendo_06098,0,MTG-Jamendo,development,consumed_aime_test,aime:36b7b2bbb3f14043,aime:36b7b2bbb3f14043,48000,54.680688,814746e1332898e9cefbaa87282f2120c832f773da21067565e6d011795e75cb,AIME_pinned,prior,30,30s,0.0,0.0,0,1,1,,
aime_mtg_jamendo_06099,0,MTG-Jamendo,development,consumed_aime_test,aime:0da7d5bbcd9aefd7,aime:0da7d5bbcd9aefd7,48000,221.40125,490eeac971579eae94a5a7e691ad473439f2a30192ea1b7e4c99c7e6da7a56b3,AIME_pinned,prior,30,30s,191.40125,0.0,0,1,1,,
aime_mtg_jamendo_06100,0,MTG-Jamendo,development,consumed_aime_test,aime:e013a16fa135af52,aime:e013a16fa135af52,48000,389.713146,77d88d4c519cbf0b7cccc10c4995db68e99790ce4c652fac853ef32210e61c9b,AIME_pinned,prior,30,30s,148.023263,0.0,0,1,1,,
aime_mtg_jamendo_06101,0,MTG-Jamendo,development,consumed_aime_test,aime:92729486cb2b479a,aime:92729486cb2b479a,48000,177.063771,c6bfff8c14b51812f3e0349638d89f08be5b766422e245b0727781fbb7adadbc,AIME_pinned,prior,30,30s,134.125968,0.0,0,1,1,,
aime_mtg_jamendo_06102,0,MTG-Jamendo,development,consumed_aime_test,aime:210fcf96418dafa5,aime:210fcf96418dafa5,48000,152.706979,317ef4b0a234d7fe1ca77c482ce52294f3ce2bc77694a04a2b8d8385da056167,AIME_pinned,prior,30,30s,93.880963,0.0,0,1,1,,
aime_mtg_jamendo_06103,0,MTG-Jamendo,development,consumed_aime_test,aime:ac960272e31edc64,aime:ac960272e31edc64,48000,264.013333,2bda523092779b9f9aa842ad821678df963b9fc33d9f72b573c62430b109bd0f,AIME_pinned,prior,30,30s,119.28789,0.0,0,1,1,,
aime_mtg_jamendo_06104,0,MTG-Jamendo,development,consumed_aime_test,aime:19592228d8eab26f,aime:19592228d8eab26f,48000,240.169813,3f247d6e425305d2b2138cd630b2c87d729cb360902f613e715e93a0cc856193,AIME_pinned,prior,30,30s,74.853487,0.0,0,1,1,,
aime_mtg_jamendo_06105,0,MTG-Jamendo,development,consumed_aime_test,aime:8f15a6814abfe19e,aime:8f15a6814abfe19e,48000,184.0,19786c2284c8a8d4e5578aa2ed02fdc1ad9be8e6c1f5c212d2ffed8933479b20,AIME_pinned,prior,30,30s,14.711379999999998,0.0,0,1,1,,
aime_mtg_jamendo_06106,0,MTG-Jamendo,development,consumed_aime_test,aime:1aa2fa95a6f6a1af,aime:1aa2fa95a6f6a1af,48000,319.064688,e382c88731f0c0b8f0e43e062b6fa9d615e3abe414aacc8ac62f59162056c298,AIME_pinned,prior,30,30s,176.767455,0.0,0,1,1,,
aime_mtg_jamendo_06107,0,MTG-Jamendo,development,consumed_aime_test,aime:b56abad16edcd8d4,aime:b56abad16edcd8d4,48000,244.976333,40e5a1a2d0b76952ab8f9cb34306f9b3cbd809df3e24eadb386fdda2222c1fa7,AIME_pinned,prior,30,30s,207.246898,0.0,0,1,1,,
aime_mtg_jamendo_06108,0,MTG-Jamendo,development,consumed_aime_test,aime:7a78b8b1cfadad04,aime:7a78b8b1cfadad04,48000,159.609375,3a02a9311638b5c27f3ee27c951db5db5a854a849af341d02394f5ea61aa2405,AIME_pinned,prior,30,30s,13.42445,0.0,0,1,1,,
aime_mtg_jamendo_06109,0,MTG-Jamendo,development,consumed_aime_test,aime:c81c5cdffa28975d,aime:c81c5cdffa28975d,48000,410.7725,500d5fe16621c566efd0ee73322ff75849e295cef6ad2355f61946cf4c84daf8,AIME_pinned,prior,30,30s,216.450271,0.0,0,1,1,,
aime_mtg_jamendo_06110,0,MTG-Jamendo,development,consumed_aime_test,aime:631e594115815ab9,aime:631e594115815ab9,48000,336.434167,de70267280a36dc63812f9d192615056fbbc4efe812c1c288cdd8be31b538b91,AIME_pinned,prior,30,30s,14.556736,0.0,0,1,1,,
aime_mtg_jamendo_06111,0,MTG-Jamendo,development,consumed_aime_test,aime:ce6236de961c0e47,aime:ce6236de961c0e47,48000,175.558313,0fece1fb1f3e882df1c5a740c03c8ec58b0c66880588b777cdcc024402145346,AIME_pinned,prior,30,30s,127.64585600000001,0.0,0,1,1,,
aime_mtg_jamendo_06112,0,MTG-Jamendo,development,consumed_aime_test,aime:094cc74b373f8183,aime:094cc74b373f8183,48000,356.0,a223d966a4d14ce068926daa919289df66db2674099158c8e7ebae6e145bd232,AIME_pinned,prior,30,30s,316.766477,0.0,0,1,1,,
aime_mtg_jamendo_06113,0,MTG-Jamendo,development,consumed_aime_test,aime:ea2edd7921857791,aime:ea2edd7921857791,48000,325.421083,411b21371f52e89ea8ecd3afc0829814dc5e15b6a39c54fbc96d2964f3be43ac,AIME_pinned,prior,30,30s,199.398128,0.0,0,1,1,,
aime_mtg_jamendo_06114,0,MTG-Jamendo,development,consumed_aime_test,aime:6d9102e292ba227a,aime:6d9102e292ba227a,48000,287.999688,58322ac9b6cb74d1de28e47c904e5a8855e5d0f4cf7e5649a09f5eef4d8f746d,AIME_pinned,prior,30,30s,244.716463,0.0,0,1,1,,
aime_mtg_jamendo_06115,0,MTG-Jamendo,development,consumed_aime_test,aime:0c49f7d13ab3ee1c,aime:0c49f7d13ab3ee1c,48000,107.526188,e94e986389ee38ac6879bcbdbd6a1d02f7584886ca072e8b980c77ea30452ea2,AIME_pinned,prior,30,30s,34.121248,0.0,0,1,1,,
aime_mtg_jamendo_06116,0,MTG-Jamendo,development,consumed_aime_test,aime:a507885dff491d8d,aime:a507885dff491d8d,48000,312.0,5269a658045f48839c462737c8324dcfc4c600d3a6b988a6282b5db3b8f8e66c,AIME_pinned,prior,30,30s,126.099804,0.0,0,1,1,,
aime_mtg_jamendo_06117,0,MTG-Jamendo,development,consumed_aime_test,aime:f7beea518f38ff5b,aime:f7beea518f38ff5b,48000,284.000042,c983b5445fd45c458a35dcf1a80780fcf6642a5699eea446fa7b5fe5b87525d1,AIME_pinned,prior,30,30s,145.669034,0.0,0,1,1,,
aime_mtg_jamendo_06118,0,MTG-Jamendo,development,consumed_aime_test,aime:242165c625856204,aime:242165c625856204,48000,359.991854,e0f99371374d7ce613356f18e9929558622ad5c61d5ee0e14de79abb5af27c70,AIME_pinned,prior,30,30s,35.869322,0.0,0,1,1,,
aime_mtg_jamendo_06119,0,MTG-Jamendo,development,consumed_aime_test,aime:90178c5182e222cf,aime:90178c5182e222cf,48000,196.231854,32b4577e02595543e56277797ccabc9d6e2bab8c4ce2dc9d3921cae761600604,AIME_pinned,prior,30,30s,106.036721,0.0,0,1,1,,
aime_mtg_jamendo_06120,0,MTG-Jamendo,development,consumed_aime_test,aime:a9ed080ffcf9f649,aime:a9ed080ffcf9f649,48000,245.358917,01ec49e3092a23bd05e253b5928d73294f881b2c451080c2fd1b5e94007bdc0e,AIME_pinned,prior,30,30s,215.358917,0.0,0,1,1,,
